user_id,song_id,created_at,updated_at
26230,24930,2025-07-24T19:34:39.956872,2025-08-16T13:52:37.922223
26230,34644,2025-07-24T19:34:39.956872,2025-08-16T13:52:37.922223
26230,90885,2025-07-24T19:34:39.956872,2025-08-16T13:52:37.922223
40003,63441,2025-07-15T11:23:41.369303,2025-07-31T02:31:34.975192
40003,96622,2025-07-15T11:23:41.369303,2025-07-31T02:31:34.975192
40003,5392,2025-07-15T11:23:41.369303,2025-07-31T02:31:34.975192
40003,75186,2025-07-15T11:23:41.369303,2025-07-31T02:31:34.975192
40003,681,2025-07-15T11:23:41.369303,2025-07-31T02:31:34.975192
32207,78697,2023-08-27T07:35:52.748920,2025-07-11T00:13:45.045250
32207,37672,2023-08-27T07:35:52.748920,2025-07-11T00:13:45.045250
32207,20743,2023-08-27T07:35:52.748920,2025-07-11T00:13:45.045250
32207,34281,2023-08-27T07:35:52.748920,2025-07-11T00:13:45.045250
32207,23712,2023-08-27T07:35:52.748920,2025-07-11T00:13:45.045250
45847,80517,2024-12-28T15:27:22.559500,2025-03-15T06:53:42.042047
45847,46772,2024-12-28T15:27:22.559500,2025-03-15T06:53:42.042047
45847,14984,2024-12-28T15:27:22.559500,2025-03-15T06:53:42.042047
45847,34173,2024-12-28T15:27:22.559500,2025-03-15T06:53:42.042047
45847,10429,2024-12-28T15:27:22.559500,2025-03-15T06:53:42.042047
79403,50053,2024-11-27T23:49:11.468756,2024-12-11T16:39:53.690625
79403,22450,2024-11-27T23:49:11.468756,2024-12-11T16:39:53.690625
79403,16720,2024-11-27T23:49:11.468756,2024-12-11T16:39:53.690625
79403,33810,2024-11-27T23:49:11.468756,2024-12-11T16:39:53.690625
79403,23941,2024-11-27T23:49:11.468756,2024-12-11T16:39:53.690625
86651,68656,2024-11-01T21:08:23.326276,2025-06-10T21:37:25.052737
86651,53800,2024-11-01T21:08:23.326276,2025-06-10T21:37:25.052737
86651,44119,2024-11-01T21:08:23.326276,2025-06-10T21:37:25.052737
86651,23410,2024-11-01T21:08:23.326276,2025-06-10T21:37:25.052737
86651,17729,2024-11-01T21:08:23.326276,2025-06-10T21:37:25.052737
57082,75387,2024-04-07T10:17:18.124645,2025-05-14T17:32:40.709417
57082,49982,2024-04-07T10:17:18.124645,2025-05-14T17:32:40.709417
57082,45210,2024-04-07T10:17:18.124645,2025-05-14T17:32:40.709417
57082,94049,2024-04-07T10:17:18.124645,2025-05-14T17:32:40.709417
57082,41275,2024-04-07T10:17:18.124645,2025-05-14T17:32:40.709417
34677,18000,2023-10-04T01:28:12.460909,2025-03-12T10:06:12.823301
34677,76242,2023-10-04T01:28:12.460909,2025-03-12T10:06:12.823301
34677,45714,2023-10-04T01:28:12.460909,2025-03-12T10:06:12.823301
34677,73015,2023-10-04T01:28:12.460909,2025-03-12T10:06:12.823301
34677,33087,2023-10-04T01:28:12.460909,2025-03-12T10:06:12.823301
6133,49144,2024-12-28T11:27:37.788324,2025-05-19T22:48:35.402005
6133,85430,2024-12-28T11:27:37.788324,2025-05-19T22:48:35.402005
6133,29325,2024-12-28T11:27:37.788324,2025-05-19T22:48:35.402005
6133,38835,2024-12-28T11:27:37.788324,2025-05-19T22:48:35.402005
6133,33639,2024-12-28T11:27:37.788324,2025-05-19T22:48:35.402005
11860,71990,2024-12-29T09:46:57.830483,2025-02-27T13:32:32.678683
11860,78727,2024-12-29T09:46:57.830483,2025-02-27T13:32:32.678683
11860,84981,2024-12-29T09:46:57.830483,2025-02-27T13:32:32.678683
11860,40063,2024-12-29T09:46:57.830483,2025-02-27T13:32:32.678683
11860,46201,2024-12-29T09:46:57.830483,2025-02-27T13:32:32.678683
81703,73311,2024-02-24T04:10:44.809673,2025-08-08T06:42:20.699076
81703,31546,2024-02-24T04:10:44.809673,2025-08-08T06:42:20.699076
81703,33856,2024-02-24T04:10:44.809673,2025-08-08T06:42:20.699076
81703,54696,2024-02-24T04:10:44.809673,2025-08-08T06:42:20.699076
81703,68692,2024-02-24T04:10:44.809673,2025-08-08T06:42:20.699076
44048,85539,2025-03-03T20:54:50.574672,2025-08-14T10:23:34.118762
44048,75850,2025-03-03T20:54:50.574672,2025-08-14T10:23:34.118762
44048,95707,2025-03-03T20:54:50.574672,2025-08-14T10:23:34.118762
44048,79661,2025-03-03T20:54:50.574672,2025-08-14T10:23:34.118762
44048,63179,2025-03-03T20:54:50.574672,2025-08-14T10:23:34.118762
33924,80869,2024-06-19T19:48:27.065388,2025-06-29T06:45:50.075752
33924,14524,2024-06-19T19:48:27.065388,2025-06-29T06:45:50.075752
33924,43418,2024-06-19T19:48:27.065388,2025-06-29T06:45:50.075752
33924,74187,2024-06-19T19:48:27.065388,2025-06-29T06:45:50.075752
33924,67574,2024-06-19T19:48:27.065388,2025-06-29T06:45:50.075752
4733,97554,2024-02-06T15:39:19.622375,2025-05-02T08:03:48.925004
4733,81227,2024-02-06T15:39:19.622375,2025-05-02T08:03:48.925004
4733,54907,2024-02-06T15:39:19.622375,2025-05-02T08:03:48.925004
4733,39927,2024-02-06T15:39:19.622375,2025-05-02T08:03:48.925004
4733,73625,2024-02-06T15:39:19.622375,2025-05-02T08:03:48.925004
31709,55623,2023-08-31T15:49:24.046804,2024-10-01T07:12:22.272844
31709,98473,2023-08-31T15:49:24.046804,2024-10-01T07:12:22.272844
31709,21616,2023-08-31T15:49:24.046804,2024-10-01T07:12:22.272844
31709,41978,2023-08-31T15:49:24.046804,2024-10-01T07:12:22.272844
31709,56201,2023-08-31T15:49:24.046804,2024-10-01T07:12:22.272844
15901,99118,2025-04-27T05:52:39.670766,2025-07-10T09:14:48.572865
15901,95791,2025-04-27T05:52:39.670766,2025-07-10T09:14:48.572865
15901,69303,2025-04-27T05:52:39.670766,2025-07-10T09:14:48.572865
15901,28431,2025-04-27T05:52:39.670766,2025-07-10T09:14:48.572865
15901,40025,2025-04-27T05:52:39.670766,2025-07-10T09:14:48.572865
7365,30721,2024-06-12T05:52:26.932439,2024-08-03T20:47:20.989599
7365,67574,2024-06-12T05:52:26.932439,2024-08-03T20:47:20.989599
7365,20006,2024-06-12T05:52:26.932439,2024-08-03T20:47:20.989599
7365,10429,2024-06-12T05:52:26.932439,2024-08-03T20:47:20.989599
7365,22706,2024-06-12T05:52:26.932439,2024-08-03T20:47:20.989599
87428,57371,2024-03-19T13:32:09.025959,2025-08-17T17:20:57.903773
87428,55525,2024-03-19T13:32:09.025959,2025-08-17T17:20:57.903773
87428,71471,2024-03-19T13:32:09.025959,2025-08-17T17:20:57.903773
87428,13574,2024-03-19T13:32:09.025959,2025-08-17T17:20:57.903773
87428,37878,2024-03-19T13:32:09.025959,2025-08-17T17:20:57.903773
67284,51296,2024-07-08T14:47:13.595793,2025-01-06T01:16:47.861106
67284,95879,2024-07-08T14:47:13.595793,2025-01-06T01:16:47.861106
67284,68003,2024-07-08T14:47:13.595793,2025-01-06T01:16:47.861106
67284,83857,2024-07-08T14:47:13.595793,2025-01-06T01:16:47.861106
67284,16807,2024-07-08T14:47:13.595793,2025-01-06T01:16:47.861106
60306,7669,2024-10-18T12:08:58.941619,2025-06-07T08:11:39.419408
60306,23319,2024-10-18T12:08:58.941619,2025-06-07T08:11:39.419408
60306,12271,2024-10-18T12:08:58.941619,2025-06-07T08:11:39.419408
60306,32175,2024-10-18T12:08:58.941619,2025-06-07T08:11:39.419408
60306,9292,2024-10-18T12:08:58.941619,2025-06-07T08:11:39.419408
8849,92853,2024-01-26T19:05:47.008424,2025-07-18T16:59:53.367507
8849,77683,2024-01-26T19:05:47.008424,2025-07-18T16:59:53.367507
8849,67217,2024-01-26T19:05:47.008424,2025-07-18T16:59:53.367507
8849,68431,2024-01-26T19:05:47.008424,2025-07-18T16:59:53.367507
8849,92866,2024-01-26T19:05:47.008424,2025-07-18T16:59:53.367507
41418,39283,2024-01-08T14:03:20.097067,2025-03-29T10:19:39.073913
41418,33876,2024-01-08T14:03:20.097067,2025-03-29T10:19:39.073913
41418,12299,2024-01-08T14:03:20.097067,2025-03-29T10:19:39.073913
41418,11941,2024-01-08T14:03:20.097067,2025-03-29T10:19:39.073913
41418,18448,2024-01-08T14:03:20.097067,2025-03-29T10:19:39.073913
49411,12360,2024-12-24T21:58:51.982912,2025-07-20T03:37:41.395853
49411,96052,2024-12-24T21:58:51.982912,2025-07-20T03:37:41.395853
49411,27853,2024-12-24T21:58:51.982912,2025-07-20T03:37:41.395853
49411,17377,2024-12-24T21:58:51.982912,2025-07-20T03:37:41.395853
49411,74024,2024-12-24T21:58:51.982912,2025-07-20T03:37:41.395853
86428,71801,2024-09-20T08:28:32.761917,2025-07-31T11:22:05.242693
86428,62426,2024-09-20T08:28:32.761917,2025-07-31T11:22:05.242693
86428,24792,2024-09-20T08:28:32.761917,2025-07-31T11:22:05.242693
86428,44519,2024-09-20T08:28:32.761917,2025-07-31T11:22:05.242693
86428,85224,2024-09-20T08:28:32.761917,2025-07-31T11:22:05.242693
66872,61684,2024-07-24T13:25:24.521895,2025-07-27T05:49:54.245603
66872,91250,2024-07-24T13:25:24.521895,2025-07-27T05:49:54.245603
66872,9427,2024-07-24T13:25:24.521895,2025-07-27T05:49:54.245603
66872,74106,2024-07-24T13:25:24.521895,2025-07-27T05:49:54.245603
66872,79607,2024-07-24T13:25:24.521895,2025-07-27T05:49:54.245603
58500,80723,2025-01-25T16:09:46.778244,2025-06-24T01:02:11.473166
58500,33856,2025-01-25T16:09:46.778244,2025-06-24T01:02:11.473166
58500,23043,2025-01-25T16:09:46.778244,2025-06-24T01:02:11.473166
58500,78697,2025-01-25T16:09:46.778244,2025-06-24T01:02:11.473166
58500,60348,2025-01-25T16:09:46.778244,2025-06-24T01:02:11.473166
91944,69303,2024-07-22T00:52:19.039912,2025-02-11T14:50:56.304462
91944,87016,2024-07-22T00:52:19.039912,2025-02-11T14:50:56.304462
91944,35001,2024-07-22T00:52:19.039912,2025-02-11T14:50:56.304462
91944,61801,2024-07-22T00:52:19.039912,2025-02-11T14:50:56.304462
91944,95791,2024-07-22T00:52:19.039912,2025-02-11T14:50:56.304462
61980,93539,2024-07-07T20:22:31.280489,2025-07-09T00:00:30.888602
61980,2564,2024-07-07T20:22:31.280489,2025-07-09T00:00:30.888602
61980,84981,2024-07-07T20:22:31.280489,2025-07-09T00:00:30.888602
61980,86070,2024-07-07T20:22:31.280489,2025-07-09T00:00:30.888602
61980,86972,2024-07-07T20:22:31.280489,2025-07-09T00:00:30.888602
58283,7477,2025-08-11T15:15:58.365733,2025-08-20T12:54:11.843214
58283,93347,2025-08-11T15:15:58.365733,2025-08-20T12:54:11.843214
58283,47017,2025-08-11T15:15:58.365733,2025-08-20T12:54:11.843214
58283,13973,2025-08-11T15:15:58.365733,2025-08-20T12:54:11.843214
58283,57371,2025-08-11T15:15:58.365733,2025-08-20T12:54:11.843214
24856,60977,2024-07-16T21:48:36.537680,2024-08-29T00:16:27.939626
24856,3213,2024-07-16T21:48:36.537680,2024-08-29T00:16:27.939626
24856,94759,2024-07-16T21:48:36.537680,2024-08-29T00:16:27.939626
24856,71801,2024-07-16T21:48:36.537680,2024-08-29T00:16:27.939626
24856,16618,2024-07-16T21:48:36.537680,2024-08-29T00:16:27.939626
64690,29248,2025-07-01T17:35:10.458531,2025-07-23T17:00:34.220783
64690,7297,2025-07-01T17:35:10.458531,2025-07-23T17:00:34.220783
64690,13313,2025-07-01T17:35:10.458531,2025-07-23T17:00:34.220783
64690,8592,2025-07-01T17:35:10.458531,2025-07-23T17:00:34.220783
64690,58427,2025-07-01T17:35:10.458531,2025-07-23T17:00:34.220783
24405,55742,2024-07-13T03:08:57.808185,2025-06-04T06:37:17.336205
24405,8055,2024-07-13T03:08:57.808185,2025-06-04T06:37:17.336205
24405,92989,2024-07-13T03:08:57.808185,2025-06-04T06:37:17.336205
24405,81227,2024-07-13T03:08:57.808185,2025-06-04T06:37:17.336205
24405,19833,2024-07-13T03:08:57.808185,2025-06-04T06:37:17.336205
6582,34644,2025-05-03T07:35:02.644823,2025-06-13T11:38:55.834754
6582,60207,2025-05-03T07:35:02.644823,2025-06-13T11:38:55.834754
6582,52419,2025-05-03T07:35:02.644823,2025-06-13T11:38:55.834754
6582,18000,2025-05-03T07:35:02.644823,2025-06-13T11:38:55.834754
6582,55455,2025-05-03T07:35:02.644823,2025-06-13T11:38:55.834754
98688,54383,2024-05-31T18:38:00.953410,2025-02-26T12:15:51.839617
98688,44984,2024-05-31T18:38:00.953410,2025-02-26T12:15:51.839617
98688,71142,2024-05-31T18:38:00.953410,2025-02-26T12:15:51.839617
98688,99055,2024-05-31T18:38:00.953410,2025-02-26T12:15:51.839617
98688,7908,2024-05-31T18:38:00.953410,2025-02-26T12:15:51.839617
41473,33810,2024-07-11T15:41:14.101553,2025-07-20T21:12:52.809792
41473,46709,2024-07-11T15:41:14.101553,2025-07-20T21:12:52.809792
41473,11785,2024-07-11T15:41:14.101553,2025-07-20T21:12:52.809792
41473,74832,2024-07-11T15:41:14.101553,2025-07-20T21:12:52.809792
41473,75330,2024-07-11T15:41:14.101553,2025-07-20T21:12:52.809792
28422,13973,2024-07-12T12:14:23.686428,2025-06-17T22:32:39.557122
28422,7449,2024-07-12T12:14:23.686428,2025-06-17T22:32:39.557122
28422,25383,2024-07-12T12:14:23.686428,2025-06-17T22:32:39.557122
28422,73074,2024-07-12T12:14:23.686428,2025-06-17T22:32:39.557122
28422,16807,2024-07-12T12:14:23.686428,2025-06-17T22:32:39.557122
91906,54076,2024-04-10T16:08:24.024772,2025-02-09T04:12:35.449000
91906,80723,2024-04-10T16:08:24.024772,2025-02-09T04:12:35.449000
91906,49607,2024-04-10T16:08:24.024772,2025-02-09T04:12:35.449000
91906,16799,2024-04-10T16:08:24.024772,2025-02-09T04:12:35.449000
91906,80897,2024-04-10T16:08:24.024772,2025-02-09T04:12:35.449000
57932,11785,2025-06-19T04:15:19.739784,2025-08-05T10:07:04.223508
57932,95842,2025-06-19T04:15:19.739784,2025-08-05T10:07:04.223508
57932,19030,2025-06-19T04:15:19.739784,2025-08-05T10:07:04.223508
57932,92853,2025-06-19T04:15:19.739784,2025-08-05T10:07:04.223508
57932,60729,2025-06-19T04:15:19.739784,2025-08-05T10:07:04.223508
84600,48282,2024-07-05T14:40:59.736204,2025-04-03T18:23:19.082028
84600,13973,2024-07-05T14:40:59.736204,2025-04-03T18:23:19.082028
84600,35,2024-07-05T14:40:59.736204,2025-04-03T18:23:19.082028
84600,675,2024-07-05T14:40:59.736204,2025-04-03T18:23:19.082028
84600,47559,2024-07-05T14:40:59.736204,2025-04-03T18:23:19.082028
35277,26832,2023-12-09T06:36:43.159213,2024-03-19T18:33:26.803325
35277,24448,2023-12-09T06:36:43.159213,2024-03-19T18:33:26.803325
35277,52780,2023-12-09T06:36:43.159213,2024-03-19T18:33:26.803325
35277,65870,2023-12-09T06:36:43.159213,2024-03-19T18:33:26.803325
35277,45346,2023-12-09T06:36:43.159213,2024-03-19T18:33:26.803325
63219,61540,2023-12-29T22:35:10.482610,2024-06-08T13:00:10.216890
63219,17577,2023-12-29T22:35:10.482610,2024-06-08T13:00:10.216890
63219,45216,2023-12-29T22:35:10.482610,2024-06-08T13:00:10.216890
63219,95842,2023-12-29T22:35:10.482610,2024-06-08T13:00:10.216890
63219,28539,2023-12-29T22:35:10.482610,2024-06-08T13:00:10.216890
90557,47117,2023-10-16T04:40:04.967655,2024-10-11T18:32:07.512014
90557,5919,2023-10-16T04:40:04.967655,2024-10-11T18:32:07.512014
90557,36947,2023-10-16T04:40:04.967655,2024-10-11T18:32:07.512014
90557,85493,2023-10-16T04:40:04.967655,2024-10-11T18:32:07.512014
90557,10922,2023-10-16T04:40:04.967655,2024-10-11T18:32:07.512014
49206,9060,2024-11-04T14:22:37.519875,2025-02-01T04:29:31.994185
49206,84934,2024-11-04T14:22:37.519875,2025-02-01T04:29:31.994185
49206,51278,2024-11-04T14:22:37.519875,2025-02-01T04:29:31.994185
49206,72163,2024-11-04T14:22:37.519875,2025-02-01T04:29:31.994185
49206,7392,2024-11-04T14:22:37.519875,2025-02-01T04:29:31.994185
95360,93347,2023-09-06T08:32:51.657231,2025-08-05T13:42:41.496234
95360,75387,2023-09-06T08:32:51.657231,2025-08-05T13:42:41.496234
95360,51485,2023-09-06T08:32:51.657231,2025-08-05T13:42:41.496234
95360,3936,2023-09-06T08:32:51.657231,2025-08-05T13:42:41.496234
95360,81644,2023-09-06T08:32:51.657231,2025-08-05T13:42:41.496234
48198,88902,2023-08-29T19:26:02.880895,2024-04-12T23:40:12.736042
48198,46746,2023-08-29T19:26:02.880895,2024-04-12T23:40:12.736042
48198,97930,2023-08-29T19:26:02.880895,2024-04-12T23:40:12.736042
48198,35001,2023-08-29T19:26:02.880895,2024-04-12T23:40:12.736042
48198,1309,2023-08-29T19:26:02.880895,2024-04-12T23:40:12.736042
21739,51056,2024-08-20T21:59:13.546012,2024-09-13T02:07:52.961396
21739,28983,2024-08-20T21:59:13.546012,2024-09-13T02:07:52.961396
21739,94290,2024-08-20T21:59:13.546012,2024-09-13T02:07:52.961396
21739,73334,2024-08-20T21:59:13.546012,2024-09-13T02:07:52.961396
21739,68656,2024-08-20T21:59:13.546012,2024-09-13T02:07:52.961396
31625,33639,2024-01-29T06:34:19.248617,2024-10-20T22:10:58.917011
31625,61540,2024-01-29T06:34:19.248617,2024-10-20T22:10:58.917011
31625,60331,2024-01-29T06:34:19.248617,2024-10-20T22:10:58.917011
31625,59729,2024-01-29T06:34:19.248617,2024-10-20T22:10:58.917011
31625,63067,2024-01-29T06:34:19.248617,2024-10-20T22:10:58.917011
55625,75895,2024-02-16T04:03:05.561973,2024-09-08T21:52:01.679530
55625,41854,2024-02-16T04:03:05.561973,2024-09-08T21:52:01.679530
55625,9584,2024-02-16T04:03:05.561973,2024-09-08T21:52:01.679530
55625,44714,2024-02-16T04:03:05.561973,2024-09-08T21:52:01.679530
55625,46768,2024-02-16T04:03:05.561973,2024-09-08T21:52:01.679530
60598,81678,2024-05-04T04:39:09.030308,2024-07-07T06:49:23.084091
60598,58427,2024-05-04T04:39:09.030308,2024-07-07T06:49:23.084091
60598,33087,2024-05-04T04:39:09.030308,2024-07-07T06:49:23.084091
60598,63789,2024-05-04T04:39:09.030308,2024-07-07T06:49:23.084091
60598,92888,2024-05-04T04:39:09.030308,2024-07-07T06:49:23.084091
52809,1939,2023-10-15T07:54:05.245768,2024-04-15T13:48:39.124956
52809,6340,2023-10-15T07:54:05.245768,2024-04-15T13:48:39.124956
52809,95485,2023-10-15T07:54:05.245768,2024-04-15T13:48:39.124956
52809,78658,2023-10-15T07:54:05.245768,2024-04-15T13:48:39.124956
52809,20006,2023-10-15T07:54:05.245768,2024-04-15T13:48:39.124956
14985,69526,2024-01-24T20:54:35.945055,2024-12-21T21:03:08.891280
14985,11851,2024-01-24T20:54:35.945055,2024-12-21T21:03:08.891280
14985,86472,2024-01-24T20:54:35.945055,2024-12-21T21:03:08.891280
14985,84091,2024-01-24T20:54:35.945055,2024-12-21T21:03:08.891280
14985,94029,2024-01-24T20:54:35.945055,2024-12-21T21:03:08.891280
18094,8509,2024-05-09T11:44:30.784827,2025-05-03T04:51:16.279562
18094,76291,2024-05-09T11:44:30.784827,2025-05-03T04:51:16.279562
18094,69526,2024-05-09T11:44:30.784827,2025-05-03T04:51:16.279562
18094,86182,2024-05-09T11:44:30.784827,2025-05-03T04:51:16.279562
18094,65714,2024-05-09T11:44:30.784827,2025-05-03T04:51:16.279562
83920,18000,2024-09-08T06:43:58.027402,2024-11-13T03:38:43.321350
83920,71042,2024-09-08T06:43:58.027402,2024-11-13T03:38:43.321350
83920,97773,2024-09-08T06:43:58.027402,2024-11-13T03:38:43.321350
83920,31115,2024-09-08T06:43:58.027402,2024-11-13T03:38:43.321350
83920,76487,2024-09-08T06:43:58.027402,2024-11-13T03:38:43.321350
28747,21142,2024-05-12T20:57:05.477171,2025-06-07T10:48:23.714307
28747,22877,2024-05-12T20:57:05.477171,2025-06-07T10:48:23.714307
28747,94290,2024-05-12T20:57:05.477171,2025-06-07T10:48:23.714307
28747,91063,2024-05-12T20:57:05.477171,2025-06-07T10:48:23.714307
28747,28112,2024-05-12T20:57:05.477171,2025-06-07T10:48:23.714307
41683,95791,2025-03-12T23:30:48.294486,2025-07-09T05:52:54.375656
41683,73625,2025-03-12T23:30:48.294486,2025-07-09T05:52:54.375656
41683,77099,2025-03-12T23:30:48.294486,2025-07-09T05:52:54.375656
41683,19293,2025-03-12T23:30:48.294486,2025-07-09T05:52:54.375656
41683,22450,2025-03-12T23:30:48.294486,2025-07-09T05:52:54.375656
42843,93313,2025-04-21T22:09:32.911268,2025-07-22T05:08:13.120091
42843,62196,2025-04-21T22:09:32.911268,2025-07-22T05:08:13.120091
42843,23319,2025-04-21T22:09:32.911268,2025-07-22T05:08:13.120091
42843,18820,2025-04-21T22:09:32.911268,2025-07-22T05:08:13.120091
42843,6108,2025-04-21T22:09:32.911268,2025-07-22T05:08:13.120091
75969,66271,2024-07-09T19:15:21.665739,2025-03-29T15:48:26.480394
75969,24792,2024-07-09T19:15:21.665739,2025-03-29T15:48:26.480394
75969,7669,2024-07-09T19:15:21.665739,2025-03-29T15:48:26.480394
75969,51157,2024-07-09T19:15:21.665739,2025-03-29T15:48:26.480394
75969,55194,2024-07-09T19:15:21.665739,2025-03-29T15:48:26.480394
54319,35373,2025-08-12T19:04:16.040279,2025-08-21T19:34:48.607126
54319,69303,2025-08-12T19:04:16.040279,2025-08-21T19:34:48.607126
54319,86472,2025-08-12T19:04:16.040279,2025-08-21T19:34:48.607126
54319,43821,2025-08-12T19:04:16.040279,2025-08-21T19:34:48.607126
54319,3011,2025-08-12T19:04:16.040279,2025-08-21T19:34:48.607126
1962,23319,2024-06-15T21:20:42.814079,2025-03-29T01:13:46.111797
1962,20732,2024-06-15T21:20:42.814079,2025-03-29T01:13:46.111797
1962,9561,2024-06-15T21:20:42.814079,2025-03-29T01:13:46.111797
1962,85310,2024-06-15T21:20:42.814079,2025-03-29T01:13:46.111797
1962,83317,2024-06-15T21:20:42.814079,2025-03-29T01:13:46.111797
85546,93963,2023-10-21T14:59:14.095512,2024-10-31T17:21:44.419745
85546,49607,2023-10-21T14:59:14.095512,2024-10-31T17:21:44.419745
85546,23640,2023-10-21T14:59:14.095512,2024-10-31T17:21:44.419745
85546,14737,2023-10-21T14:59:14.095512,2024-10-31T17:21:44.419745
85546,53035,2023-10-21T14:59:14.095512,2024-10-31T17:21:44.419745
94674,93587,2024-01-30T04:57:37.187218,2024-07-03T14:12:48.137238
94674,91131,2024-01-30T04:57:37.187218,2024-07-03T14:12:48.137238
94674,6256,2024-01-30T04:57:37.187218,2024-07-03T14:12:48.137238
94674,97759,2024-01-30T04:57:37.187218,2024-07-03T14:12:48.137238
94674,61250,2024-01-30T04:57:37.187218,2024-07-03T14:12:48.137238
94128,77615,2024-10-05T02:13:28.779964,2025-06-29T11:23:48.228855
94128,31563,2024-10-05T02:13:28.779964,2025-06-29T11:23:48.228855
94128,79184,2024-10-05T02:13:28.779964,2025-06-29T11:23:48.228855
94128,58083,2024-10-05T02:13:28.779964,2025-06-29T11:23:48.228855
94128,11254,2024-10-05T02:13:28.779964,2025-06-29T11:23:48.228855
81595,54550,2024-11-12T12:59:14.466389,2025-08-17T16:38:36.836669
81595,17494,2024-11-12T12:59:14.466389,2025-08-17T16:38:36.836669
81595,23618,2024-11-12T12:59:14.466389,2025-08-17T16:38:36.836669
81595,63179,2024-11-12T12:59:14.466389,2025-08-17T16:38:36.836669
81595,39576,2024-11-12T12:59:14.466389,2025-08-17T16:38:36.836669
88070,10922,2025-05-24T06:26:37.624935,2025-07-22T03:14:23.354751
88070,42568,2025-05-24T06:26:37.624935,2025-07-22T03:14:23.354751
88070,27221,2025-05-24T06:26:37.624935,2025-07-22T03:14:23.354751
88070,60642,2025-05-24T06:26:37.624935,2025-07-22T03:14:23.354751
